Task,Mode,Participant,Run time,Created at,Robot count
robot_positioning,default,BQyFqDSmOc6E39O7PWRIHQ,3.512,2013-09-06 01:23:22 UTC,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,5.977,2013-09-06 05:27:00 UTC,3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,45.768,2013-09-06 05:28:15 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,15.033,2013-09-06 05:29:05 UTC,5,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,scm7SCxhDfkuckdxg1muaw,180.049,2013-09-06 05:31:42 UTC,459,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,5.051,2013-09-06 05:32:21 UTC,4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,lkLhuMgopS8b-mbEf4h0YA,92.419,2013-09-05 22:04:05 UTC,237,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,7.0,jQLhed1ZFdOzGgzkZgsmUA,249.13,2013-09-05 22:05:17 UTC,8,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,1.266,2013-09-05 22:08:14 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,1.8,lkLhuMgopS8b-mbEf4h0YA,152.08,2013-09-05 22:10:57 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,convex-hull,lkLhuMgopS8b-mbEf4h0YA,142.468,2013-09-05 22:14:02 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_control,global,lkLhuMgopS8b-mbEf4h0YA,141.239,2013-09-05 22:16:45 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,convex-hull,jQLhed1ZFdOzGgzkZgsmUA,132.571,2013-09-05 22:24:56 UTC,100,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,VJguyuYTXKkdH2BLFXZhXA,130.688,2013-09-05 22:39:01 UTC,419,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,VJguyuYTXKkdH2BLFXZhXA,12.816,2013-09-05 22:39:39 UTC,2,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,VJguyuYTXKkdH2BLFXZhXA,9.546,2013-09-05 22:40:53 UTC,4,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_visualization,convex-hull,VJguyuYTXKkdH2BLFXZhXA,182.255,2013-09-05 22:44:43 UTC,100,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,jQLhed1ZFdOzGgzkZgsmUA,59.612,2013-09-05 22:45:13 UTC,16,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,mean & variance,VJguyuYTXKkdH2BLFXZhXA,91.067,2013-09-05 22:46:34 UTC,100,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,VJguyuYTXKkdH2BLFXZhXA,53.472,2013-09-05 22:49:25 UTC,141,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,VJguyuYTXKkdH2BLFXZhXA,47.168,2013-09-05 22:50:24 UTC,7,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
pyramid_building,0.4,VJguyuYTXKkdH2BLFXZhXA,165.317,2013-09-05 22:53:19 UTC,8,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,ZVUVyhXWmdy7aiNbKvbzaA,101.651,2013-09-05 23:25:16 UTC,77,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,full-state,mJhr3XfOYHHqj4UeV41fLA,169.202,2013-09-05 23:55:29 UTC,100,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,global,mJhr3XfOYHHqj4UeV41fLA,185.068,2013-09-06 00:01:48 UTC,16,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,attractive,ZVUVyhXWmdy7aiNbKvbzaA,123.174,2013-09-06 00:02:14 UTC,16,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,ZVUVyhXWmdy7aiNbKvbzaA,12.398,2013-09-06 00:04:37 UTC,4,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,6.6,ZVUVyhXWmdy7aiNbKvbzaA,178.748,2013-09-06 00:07:48 UTC,8,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,2.6,c2yi80_DIPrf_8M9bYaVdQ,306.965,2013-09-06 00:24:46 UTC,8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.65 Safari/537.36"
varying_control,global,BQyFqDSmOc6E39O7PWRIHQ,324.29,2013-09-06 01:14:14 UTC,16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,1.282,2013-09-06 05:27:16 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,52.566,2013-09-06 05:30:56 UTC,6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,6.182,2013-09-06 05:31:14 UTC,4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,4.419,2013-09-06 05:31:29 UTC,4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,scm7SCxhDfkuckdxg1muaw,1.299,2013-09-06 05:32:47 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,32.837,2013-09-06 05:33:17 UTC,6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,scm7SCxhDfkuckdxg1muaw,21.165,2013-09-06 05:33:18 UTC,4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_control,global,CjFrAf9kRfzuC7h-gp8qSA,151.105,2013-09-06 06:54:21 UTC,16,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.15 Safari/537.36"
varying_control,global,CjFrAf9kRfzuC7h-gp8qSA,92.204,2013-09-06 06:56:15 UTC,16,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.15 Safari/537.36"
robot_positioning,default,scm7SCxhDfkuckdxg1muaw,2.192,2013-09-06 05:32:32 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,scm7SCxhDfkuckdxg1muaw,6.543,2013-09-06 05:33:34 UTC,4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,lkLhuMgopS8b-mbEf4h0YA,43.558,2013-09-06 05:35:12 UTC,5,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,9.8,scm7SCxhDfkuckdxg1muaw,276.076,2013-09-06 05:38:32 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,convex-hull,scm7SCxhDfkuckdxg1muaw,152.236,2013-09-06 05:41:28 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,CjFrAf9kRfzuC7h-gp8qSA,82.381,2013-09-06 06:57:53 UTC,138,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.15 Safari/537.36"
robot_positioning,default,CjFrAf9kRfzuC7h-gp8qSA,16.373,2013-09-06 06:59:07 UTC,2,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.15 Safari/537.36"
maze_positioning,default,Iv2i32ON1Qx9Im2kdOMSgw,201.777,2013-09-06 12:16:41 UTC,2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.65 Safari/537.36"
maze_positioning,default,cE95NuWkD2DXswEfIQCcdA,62.754,2013-09-06 14:10:39 UTC,285,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,cE95NuWkD2DXswEfIQCcdA,68.824,2013-09-06 14:12:19 UTC,355,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,cE95NuWkD2DXswEfIQCcdA,42.485,2013-09-06 14:13:15 UTC,285,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,cE95NuWkD2DXswEfIQCcdA,50.861,2013-09-06 14:14:17 UTC,433,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,cE95NuWkD2DXswEfIQCcdA,40.887,2013-09-06 14:15:21 UTC,284,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,cE95NuWkD2DXswEfIQCcdA,88.127,2013-09-06 14:19:00 UTC,7,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,cE95NuWkD2DXswEfIQCcdA,9.911,2013-09-06 14:19:22 UTC,3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,cE95NuWkD2DXswEfIQCcdA,44.14,2013-09-06 14:20:35 UTC,6,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,cE95NuWkD2DXswEfIQCcdA,8.311,2013-09-06 14:20:55 UTC,3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,cE95NuWkD2DXswEfIQCcdA,1.729,2013-09-06 14:21:12 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,0.1,cE95NuWkD2DXswEfIQCcdA,250.502,2013-09-06 14:25:40 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,7.7,cE95NuWkD2DXswEfIQCcdA,208.971,2013-09-06 14:29:53 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,full-state,CjFrAf9kRfzuC7h-gp8qSA,207.057,2013-09-06 14:56:07 UTC,100,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.15 Safari/537.36"
pyramid_building,4.7,CjFrAf9kRfzuC7h-gp8qSA,298.24,2013-09-06 15:01:30 UTC,8,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.15 Safari/537.36"
varying_visualization,mean,cE95NuWkD2DXswEfIQCcdA,222.407,2013-09-06 15:02:02 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,mean & variance,cE95NuWkD2DXswEfIQCcdA,69.659,2013-09-06 15:03:26 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,full-state,cE95NuWkD2DXswEfIQCcdA,87.717,2013-09-06 15:05:08 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,convex-hull,cE95NuWkD2DXswEfIQCcdA,130.291,2013-09-06 15:07:34 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_visualization,mean,cE95NuWkD2DXswEfIQCcdA,164.203,2013-09-06 15:10:33 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_control,attractive,cE95NuWkD2DXswEfIQCcdA,41.69,2013-09-06 15:12:49 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_control,global,cE95NuWkD2DXswEfIQCcdA,126.14,2013-09-06 15:16:13 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_control,repulsive,cE95NuWkD2DXswEfIQCcdA,286.501,2013-09-06 15:21:20 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,6UIm81ASbmhomd7auocbmA,157.575,2013-09-06 15:21:30 UTC,26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.65 Safari/537.36"
varying_control,global,cE95NuWkD2DXswEfIQCcdA,92.306,2013-09-06 15:23:08 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
varying_control,attractive,cE95NuWkD2DXswEfIQCcdA,43.571,2013-09-06 15:24:07 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,5.8,cE95NuWkD2DXswEfIQCcdA,225.875,2013-09-06 15:28:29 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,5.1,cE95NuWkD2DXswEfIQCcdA,205.96,2013-09-06 15:32:14 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,0.6,cE95NuWkD2DXswEfIQCcdA,200.456,2013-09-06 15:35:52 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
maze_positioning,default,ZuVn2nv67K-Tc4UL0H_wWQ,71.78,2013-09-06 19:40:25 UTC,140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
robot_positioning,default,ZuVn2nv67K-Tc4UL0H_wWQ,57.66,2013-09-06 19:42:14 UTC,5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
pyramid_building,0.9,ZuVn2nv67K-Tc4UL0H_wWQ,242.986,2013-09-06 19:47:10 UTC,8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
maze_positioning,default,njbVhcaLJv_Qtb1xBgIFuw,202.587,2013-09-06 19:49:49 UTC,103,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:23.0) Gecko/20100101 Firefox/23.0
varying_visualization,mean,ZuVn2nv67K-Tc4UL0H_wWQ,210.874,2013-09-06 19:51:17 UTC,100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
varying_control,global,ZuVn2nv67K-Tc4UL0H_wWQ,214.025,2013-09-06 19:58:46 UTC,16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
maze_positioning,default,ZuVn2nv67K-Tc4UL0H_wWQ,204.53,2013-09-06 20:02:23 UTC,2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.95 Safari/537.36"
maze_positioning,default,h0Pvt3Po4VPvQXzmQQEsQg,77.047,2013-09-06 20:42:29 UTC,112,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,NgKx_-ct6DbazESz4BeYMg,827.633,2013-09-06 21:29:03 UTC,471,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)
varying_control,global,NgKx_-ct6DbazESz4BeYMg,170.798,2013-09-06 21:35:39 UTC,16,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E)
maze_positioning,default,xN3IAZKt2ukZlVBlV5ZyJQ,79.385,2013-09-06 22:31:23 UTC,290,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,xN3IAZKt2ukZlVBlV5ZyJQ,84.64,2013-09-06 22:33:24 UTC,9,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,T5qWEJsiI4f2iURH63OMBg,92.206,2013-09-06 23:08:50 UTC,56,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,T5qWEJsiI4f2iURH63OMBg,41.153,2013-09-06 23:10:09 UTC,5,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,IU5oKiWFdsiw9UgKRpOnOA,90.435,2013-09-07 03:13:41 UTC,329,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,IU5oKiWFdsiw9UgKRpOnOA,13.268,2013-09-07 03:14:10 UTC,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,9NWPt3hneW23eU9R1DAeIw,107.893,2013-09-07 03:30:48 UTC,427,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
robot_positioning,default,9NWPt3hneW23eU9R1DAeIw,3.464,2013-09-07 03:31:26 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
pyramid_building,4.7,J5l40kZTDUBCqbUsSkU8dg,403.92,2013-09-07 03:53:11 UTC,8,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
pyramid_building,5.3,J5l40kZTDUBCqbUsSkU8dg,382.602,2013-09-07 04:00:03 UTC,8,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,fKwDtRkFnT11wct2SItLLQ,394.01,2013-09-07 04:33:01 UTC,170,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,fKwDtRkFnT11wct2SItLLQ,212.573,2013-09-07 04:45:50 UTC,8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
pyramid_building,9.1,fKwDtRkFnT11wct2SItLLQ,367.637,2013-09-07 05:00:46 UTC,8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_visualization,convex-hull,fKwDtRkFnT11wct2SItLLQ,264.91,2013-09-07 05:06:02 UTC,100,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,attractive,fKwDtRkFnT11wct2SItLLQ,208.562,2013-09-07 05:10:32 UTC,16,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,fKwDtRkFnT11wct2SItLLQ,300.082,2013-09-07 05:16:06 UTC,480,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,AuspmwASFdeKNo9Bm4_QFA,277.186,2013-09-07 14:54:07 UTC,201,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,AuspmwASFdeKNo9Bm4_QFA,46.028,2013-09-07 14:56:55 UTC,2,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,AuspmwASFdeKNo9Bm4_QFA,17.066,2013-09-07 15:00:51 UTC,4,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_visualization,convex-hull,AuspmwASFdeKNo9Bm4_QFA,281.651,2013-09-07 15:18:02 UTC,100,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,GVm2oNjTgb5hXEYB5Yb7CA,3.239,2013-09-08 00:19:15 UTC,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.29.13 (KHTML, like Gecko) Version/6.0.4 Safari/536.29.13"
maze_positioning,default,W2m3nrOueRZiXw297Zn_FA,236.502,2013-09-08 00:32:41 UTC,44,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,R9gPIn_yJboZdCkcMsn_xQ,50.84,2013-09-08 00:46:07 UTC,448,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
maze_positioning,default,h_IVN_ekLyiPP7zgmj3jsA,40.136,2013-09-08 00:46:25 UTC,88,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
robot_positioning,default,R9gPIn_yJboZdCkcMsn_xQ,91.808,2013-09-08 00:48:12 UTC,7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
